episode, reward, epsilon, hasWon
997, 24.96, 0.01, true
998, 24.88, 0.01, true
999, -15.08, 0.01, false
1000, 24.91, 0.01, true
1001, -15.11, 0.01, false
1002, 24.91, 0.01, true
1003, 24.88, 0.01, true
1004, 24.91, 0.01, true
1005, -15.20, 0.01, false
1006, 24.96, 0.01, true
1007, 24.84, 0.01, true
1008, 24.97, 0.01, true
1009, 24.94, 0.01, true
1010, 24.96, 0.01, true
1011, 24.99, 0.01, true
1012, 24.91, 0.01, true
1013, 24.92, 0.01, true
1014, 24.93, 0.01, true
1015, -15.04, 0.01, false
1016, 24.91, 0.01, true
1017, 24.91, 0.01, true
1018, 24.89, 0.01, true
1019, 24.90, 0.01, true
1020, 24.97, 0.01, true
1021, 24.94, 0.01, true
1022, 24.83, 0.01, true
1023, 24.91, 0.01, true
1024, -15.09, 0.01, false
1025, 24.92, 0.01, true
1026, 24.85, 0.01, true
1027, 24.91, 0.01, true
1028, 24.93, 0.01, true
1029, 24.96, 0.01, true
1030, 24.88, 0.01, true
1031, 24.93, 0.01, true
1032, 24.96, 0.01, true
1033, 24.90, 0.01, true
1034, 24.89, 0.01, true
1035, 24.96, 0.01, true
1036, 24.97, 0.01, true
1037, 24.87, 0.01, true
1038, 24.97, 0.01, true
1039, 24.85, 0.01, true
1040, 24.82, 0.01, true
1041, 24.96, 0.01, true
1042, 25.00, 0.01, true
1043, 24.93, 0.01, true
1044, -15.11, 0.01, false
1045, 24.98, 0.01, true
1046, 24.98, 0.01, true
1047, 24.92, 0.01, true
1048, 24.91, 0.01, true
1049, 24.88, 0.01, true
1050, 25.01, 0.01, true
1051, 24.95, 0.01, true
1052, 24.93, 0.01, true
1053, -15.08, 0.01, false
1054, 24.95, 0.01, true
1055, 24.88, 0.01, true
1056, -15.02, 0.01, false
1057, 24.92, 0.01, true
1058, 24.88, 0.01, true
1059, 24.99, 0.01, true
1060, 24.95, 0.01, true
1061, 24.96, 0.01, true
1062, 24.95, 0.01, true
1063, 24.97, 0.01, true
1064, 24.98, 0.01, true
1065, 24.99, 0.01, true
1066, 24.93, 0.01, true
1067, 24.91, 0.01, true
1068, 24.95, 0.01, true
1069, 24.90, 0.01, true
1070, 24.92, 0.01, true
1071, 24.93, 0.01, true
1072, -15.07, 0.01, false
1073, 24.97, 0.01, true
1074, 24.93, 0.01, true
1075, 24.94, 0.01, true
1076, -15.12, 0.01, false
1077, 24.95, 0.01, true
1078, 24.96, 0.01, true
1079, 24.91, 0.01, true
1080, 24.87, 0.01, true
1081, 24.87, 0.01, true
1082, 24.96, 0.01, true
1083, 24.99, 0.01, true
1084, 24.96, 0.01, true
1085, 24.97, 0.01, true
1086, 24.88, 0.01, true
1087, 24.95, 0.01, true
1088, 24.94, 0.01, true
1089, -15.14, 0.01, false
1090, 24.95, 0.01, true
1091, 24.96, 0.01, true
1092, 24.91, 0.01, true
1093, -15.16, 0.01, false
1094, 24.96, 0.01, true
1095, 24.94, 0.01, true
1096, 24.92, 0.01, true
1097, 24.85, 0.01, true
1098, 24.99, 0.01, true
1099, 24.95, 0.01, true
1100, 24.97, 0.01, true
1101, 24.86, 0.01, true
1102, -15.09, 0.01, false
1103, 24.96, 0.01, true
1104, 24.93, 0.01, true
1105, 24.92, 0.01, true
1106, 24.95, 0.01, true
1107, -15.04, 0.01, false
1108, 24.95, 0.01, true
1109, 24.93, 0.01, true
1110, 24.98, 0.01, true
1111, 24.94, 0.01, true
1112, 24.94, 0.01, true
1113, 24.93, 0.01, true
1114, 24.73, 0.01, true
1115, 24.95, 0.01, true
1116, 24.84, 0.01, true
1117, 24.93, 0.01, true
1118, 24.97, 0.01, true
1119, 24.95, 0.01, true
1120, -15.16, 0.01, false
1121, 24.85, 0.01, true
1122, 24.93, 0.01, true
1123, 24.95, 0.01, true
1124, 24.97, 0.01, true
1125, 24.92, 0.01, true
1126, 24.92, 0.01, true
1127, 24.93, 0.01, true
1128, 24.97, 0.01, true
1129, 24.95, 0.01, true
1130, 24.92, 0.01, true
1131, 24.94, 0.01, true
1132, 24.96, 0.01, true
1133, 24.84, 0.01, true
1134, 24.96, 0.01, true
1135, 24.93, 0.01, true
1136, 24.98, 0.01, true
1137, 24.98, 0.01, true
1138, -15.12, 0.01, false
1139, 24.96, 0.01, true
1140, 24.98, 0.01, true
1141, 24.94, 0.01, true
1142, -15.14, 0.01, false
1143, 24.95, 0.01, true
1144, 24.86, 0.01, true
1145, 24.86, 0.01, true
1146, 24.83, 0.01, true
1147, 24.98, 0.01, true
1148, 24.97, 0.01, true
1149, -15.07, 0.01, false
1150, 24.98, 0.01, true
1151, 24.93, 0.01, true
1152, 24.94, 0.01, true
1153, 24.98, 0.01, true
1154, 24.94, 0.01, true
1155, 24.94, 0.01, true
1156, 24.96, 0.01, true
1157, 24.96, 0.01, true
1158, 24.94, 0.01, true
1159, 24.95, 0.01, true
1160, 24.92, 0.01, true
1161, 24.93, 0.01, true
1162, 24.93, 0.01, true
1163, 24.96, 0.01, true
1164, 24.86, 0.01, true
1165, 24.95, 0.01, true
1166, 24.90, 0.01, true
1167, 24.95, 0.01, true
1168, 24.97, 0.01, true
1169, -15.15, 0.01, false
1170, 24.90, 0.01, true
1171, 24.95, 0.01, true
1172, 24.91, 0.01, true
1173, 24.91, 0.01, true
1174, 24.96, 0.01, true
1175, 24.95, 0.01, true
1176, 24.95, 0.01, true
1177, 24.96, 0.01, true
1178, 24.92, 0.01, true
1179, -15.06, 0.01, false
1180, -15.08, 0.01, false
1181, 24.89, 0.01, true
1182, 24.96, 0.01, true
1183, 24.89, 0.01, true
1184, 24.90, 0.01, true
1185, 24.98, 0.01, true
1186, 24.97, 0.01, true
1187, -15.11, 0.01, false
1188, 24.97, 0.01, true
1189, 24.91, 0.01, true
1190, 24.87, 0.01, true
1191, 24.97, 0.01, true
1192, -15.06, 0.01, false
1193, 24.89, 0.01, true
1194, 24.80, 0.01, true
1195, 24.99, 0.01, true
1196, 24.91, 0.01, true
1197, 24.95, 0.01, true
1198, 24.83, 0.01, true
1199, 24.97, 0.01, true
1200, 24.89, 0.01, true
1201, 24.97, 0.01, true
1202, 24.96, 0.01, true
1203, 24.94, 0.01, true
1204, 24.98, 0.01, true
1205, 24.96, 0.01, true
1206, -15.03, 0.01, false
1207, 24.99, 0.01, true
1208, 24.92, 0.01, true
1209, -15.06, 0.01, false
1210, 24.92, 0.01, true
1211, 24.95, 0.01, true
1212, 24.91, 0.01, true
1213, 24.93, 0.01, true
1214, 24.87, 0.01, true
1215, -15.14, 0.01, false
1216, 24.71, 0.01, true
1217, -15.21, 0.01, false
1218, 24.97, 0.01, true
1219, 24.85, 0.01, true
1220, 24.98, 0.01, true
1221, -15.09, 0.01, false
1222, 24.94, 0.01, true
1223, 24.88, 0.01, true
1224, 24.96, 0.01, true
1225, 24.98, 0.01, true
1226, 24.99, 0.01, true
1227, 24.96, 0.01, true
1228, -15.08, 0.01, false
1229, 24.97, 0.01, true
1230, 24.98, 0.01, true
1231, 24.83, 0.01, true
1232, 24.98, 0.01, true
1233, 24.94, 0.01, true
1234, 24.84, 0.01, true
1235, 24.96, 0.01, true
1236, 24.96, 0.01, true
1237, 24.94, 0.01, true
1238, 24.91, 0.01, true
1239, 24.72, 0.01, true
1240, 24.99, 0.01, true
1241, 24.99, 0.01, true
1242, 24.92, 0.01, true
1243, 24.94, 0.01, true
1244, -15.02, 0.01, false
1245, 24.84, 0.01, true
1246, 24.88, 0.01, true
1247, -15.10, 0.01, false
1248, -15.09, 0.01, false
1249, 24.82, 0.01, true
1250, 24.95, 0.01, true
1251, 24.99, 0.01, true
1252, 24.93, 0.01, true
1253, 24.98, 0.01, true
1254, 24.94, 0.01, true
1255, 24.90, 0.01, true
1256, 24.96, 0.01, true
1257, 24.97, 0.01, true
1258, 24.96, 0.01, true
1259, 24.94, 0.01, true
1260, 24.98, 0.01, true
1261, 24.96, 0.01, true
1262, 24.95, 0.01, true
1263, -15.06, 0.01, false
1264, 24.96, 0.01, true
1265, 24.97, 0.01, true
1266, -15.08, 0.01, false
1267, 24.95, 0.01, true
1268, 24.94, 0.01, true
1269, 24.94, 0.01, true
1270, 24.79, 0.01, true
1271, 24.83, 0.01, true
1272, 24.85, 0.01, true
1273, -15.04, 0.01, false
1274, 24.94, 0.01, true
1275, 24.95, 0.01, true
1276, -15.02, 0.01, false
1277, 24.91, 0.01, true
1278, 24.83, 0.01, true
1279, 24.94, 0.01, true
1280, 24.91, 0.01, true
1281, -15.04, 0.01, false
1282, 24.96, 0.01, true
1283, 24.94, 0.01, true
1284, 24.97, 0.01, true
1285, 24.97, 0.01, true
1286, 25.00, 0.01, true
1287, 24.99, 0.01, true
1288, 24.89, 0.01, true
1289, -15.10, 0.01, false
1290, -15.09, 0.01, false
1291, 24.94, 0.01, true
1292, 24.96, 0.01, true
1293, 24.93, 0.01, true
1294, 24.99, 0.01, true
1295, 24.94, 0.01, true
1296, 25.00, 0.01, true
1297, 24.94, 0.01, true
1298, 24.96, 0.01, true
1299, 24.92, 0.01, true
1300, 24.92, 0.01, true
1301, 24.96, 0.01, true
1302, 24.93, 0.01, true
1303, 24.96, 0.01, true
1304, 24.97, 0.01, true
1305, 24.94, 0.01, true
1306, 24.96, 0.01, true
1307, 24.99, 0.01, true
1308, 24.94, 0.01, true
1309, 25.00, 0.01, true
1310, 24.90, 0.01, true
1311, 24.94, 0.01, true
1312, 24.94, 0.01, true
1313, 24.85, 0.01, true
1314, 24.92, 0.01, true
1315, 24.93, 0.01, true
1316, -15.08, 0.01, false
1317, 24.94, 0.01, true
1318, 24.93, 0.01, true
1319, 25.03, 0.01, true
1320, 24.89, 0.01, true
1321, 24.91, 0.01, true
1322, 24.94, 0.01, true
1323, 24.95, 0.01, true
1324, -15.03, 0.01, false
1325, 25.00, 0.01, true
1326, 24.94, 0.01, true
1327, 24.92, 0.01, true
1328, 24.93, 0.01, true
1329, 24.96, 0.01, true
1330, 24.94, 0.01, true
1331, 24.95, 0.01, true
1332, 24.96, 0.01, true
1333, 24.93, 0.01, true
1334, 24.95, 0.01, true
1335, 24.93, 0.01, true
1336, 24.98, 0.01, true
1337, -15.13, 0.01, false
1338, 24.92, 0.01, true
1339, 24.95, 0.01, true
1340, 24.92, 0.01, true
1341, 24.95, 0.01, true
1342, 24.99, 0.01, true
1343, 24.93, 0.01, true
1344, -15.09, 0.01, false
1345, 24.98, 0.01, true
1346, 24.98, 0.01, true
1347, 24.79, 0.01, true
1348, -15.09, 0.01, false
1349, 24.82, 0.01, true
1350, 24.95, 0.01, true
1351, 24.91, 0.01, true
1352, 24.93, 0.01, true
1353, 24.95, 0.01, true
1354, 24.92, 0.01, true
1355, 24.97, 0.01, true
1356, 24.95, 0.01, true
1357, 24.93, 0.01, true
1358, 24.99, 0.01, true
1359, 24.88, 0.01, true
1360, -15.12, 0.01, false
1361, -15.20, 0.01, false
1362, 24.90, 0.01, true
1363, 24.94, 0.01, true
1364, 24.86, 0.01, true
1365, 24.90, 0.01, true
1366, 24.95, 0.01, true
1367, 24.82, 0.01, true
1368, 24.94, 0.01, true
1369, 24.92, 0.01, true
1370, 24.93, 0.01, true
1371, 24.93, 0.01, true
1372, 24.88, 0.01, true
1373, 24.94, 0.01, true
1374, 24.80, 0.01, true
1375, 24.90, 0.01, true
1376, 24.95, 0.01, true
1377, 24.88, 0.01, true
1378, 24.88, 0.01, true
1379, 24.90, 0.01, true
1380, 24.96, 0.01, true
1381, 24.83, 0.01, true
1382, 24.90, 0.01, true
1383, 24.94, 0.01, true
1384, 24.91, 0.01, true
1385, 24.98, 0.01, true
1386, 24.96, 0.01, true
1387, 24.93, 0.01, true
1388, 24.98, 0.01, true
1389, 24.94, 0.01, true
1390, 24.93, 0.01, true
1391, 24.98, 0.01, true
1392, 24.99, 0.01, true
1393, 24.97, 0.01, true
1394, -15.10, 0.01, false
1395, 24.94, 0.01, true
1396, 24.96, 0.01, true
1397, 24.92, 0.01, true
1398, 24.99, 0.01, true
1399, 24.90, 0.01, true
1400, 24.94, 0.01, true
1401, 24.89, 0.01, true
1402, 24.74, 0.01, true
1403, 24.92, 0.01, true
1404, 25.00, 0.01, true
1405, 24.94, 0.01, true
1406, 24.97, 0.01, true
1407, 24.98, 0.01, true
1408, 24.94, 0.01, true
1409, 24.90, 0.01, true
1410, -15.08, 0.01, false
1411, 24.91, 0.01, true
1412, 24.96, 0.01, true
1413, 24.88, 0.01, true
1414, 24.92, 0.01, true
1415, 24.93, 0.01, true
1416, 24.94, 0.01, true
1417, 24.92, 0.01, true
1418, 24.93, 0.01, true
1419, 24.94, 0.01, true
1420, 24.92, 0.01, true
1421, 24.94, 0.01, true
1422, 24.85, 0.01, true
1423, 25.05, 0.01, true
1424, 24.87, 0.01, true
1425, 24.97, 0.01, true
1426, -15.16, 0.01, false
1427, 24.95, 0.01, true
1428, 24.93, 0.01, true
1429, 24.96, 0.01, true
1430, 24.96, 0.01, true
1431, 25.00, 0.01, true
1432, 24.95, 0.01, true
1433, 24.94, 0.01, true
1434, 24.93, 0.01, true
1435, 24.85, 0.01, true
1436, 24.94, 0.01, true
1437, 24.92, 0.01, true
1438, 24.94, 0.01, true
1439, -15.41, 0.01, false
1440, -15.00, 0.01, false
1441, 24.88, 0.01, true
1442, 24.95, 0.01, true
1443, 24.86, 0.01, true
1444, 24.98, 0.01, true
1445, 24.95, 0.01, true
1446, 24.92, 0.01, true
1447, 24.96, 0.01, true
1448, 24.93, 0.01, true
1449, 24.96, 0.01, true
1450, 24.78, 0.01, true
1451, 24.90, 0.01, true
1452, 24.97, 0.01, true
1453, 24.93, 0.01, true
1454, -15.04, 0.01, false
1455, 24.93, 0.01, true
1456, 24.92, 0.01, true
1457, 24.97, 0.01, true
1458, 24.97, 0.01, true
1459, 24.92, 0.01, true
1460, 24.94, 0.01, true
1461, 24.94, 0.01, true
1462, 24.73, 0.01, true
1463, 24.89, 0.01, true
1464, 24.91, 0.01, true
1465, 24.99, 0.01, true
1466, 24.94, 0.01, true
1467, 24.95, 0.01, true
1468, 24.91, 0.01, true
1469, 24.94, 0.01, true
1470, 24.93, 0.01, true
1471, 24.90, 0.01, true
1472, 24.86, 0.01, true
1473, 24.96, 0.01, true
1474, 24.95, 0.01, true
1475, 24.84, 0.01, true
1476, -15.09, 0.01, false
1477, 24.96, 0.01, true
1478, 24.96, 0.01, true
1479, 24.91, 0.01, true
1480, 24.96, 0.01, true
1481, 24.92, 0.01, true
1482, 24.98, 0.01, true
1483, 24.85, 0.01, true
1484, 24.98, 0.01, true
1485, -15.07, 0.01, false
1486, 24.94, 0.01, true
1487, 24.85, 0.01, true
1488, 24.97, 0.01, true
1489, 24.92, 0.01, true
1490, 24.98, 0.01, true
1491, 24.90, 0.01, true
1492, 24.94, 0.01, true
1493, 24.88, 0.01, true
1494, 24.96, 0.01, true
1495, 24.97, 0.01, true
1496, 24.95, 0.01, true
1497, 24.97, 0.01, true
1498, 24.99, 0.01, true
1499, 24.93, 0.01, true
1500, 24.91, 0.01, true
1501, 24.92, 0.01, true
1502, 24.89, 0.01, true
1503, 24.92, 0.01, true
1504, 24.81, 0.01, true
1505, 24.82, 0.01, true
1506, 24.97, 0.01, true
1507, 24.98, 0.01, true
1508, 24.94, 0.01, true
1509, 24.90, 0.01, true
1510, 24.95, 0.01, true
1511, 24.95, 0.01, true
1512, 24.97, 0.01, true
1513, 24.67, 0.01, true
1514, 24.93, 0.01, true
1515, 24.95, 0.01, true
1516, 24.76, 0.01, true
1517, 24.99, 0.01, true
1518, 24.99, 0.01, true
1519, 24.92, 0.01, true
1520, 24.93, 0.01, true
1521, 24.97, 0.01, true
1522, 24.84, 0.01, true
1523, 24.92, 0.01, true
1524, 24.92, 0.01, true
1525, 24.99, 0.01, true
1526, 24.93, 0.01, true
1527, 24.98, 0.01, true
1528, 24.94, 0.01, true
1529, 24.94, 0.01, true
1530, 24.98, 0.01, true
1531, 24.98, 0.01, true
1532, 24.92, 0.01, true
1533, 24.95, 0.01, true
1534, 24.96, 0.01, true
1535, 24.93, 0.01, true
1536, 24.98, 0.01, true
1537, 24.90, 0.01, true
1538, -15.08, 0.01, false
1539, 24.94, 0.01, true
1540, 24.93, 0.01, true
1541, 24.90, 0.01, true
1542, 24.95, 0.01, true
1543, 24.98, 0.01, true
1544, 24.95, 0.01, true
1545, 24.99, 0.01, true
1546, 24.91, 0.01, true
1547, 24.81, 0.01, true
1548, 24.96, 0.01, true
1549, 24.73, 0.01, true
1550, 24.86, 0.01, true
1551, 24.95, 0.01, true
1552, 24.78, 0.01, true
1553, 24.96, 0.01, true
1554, 24.72, 0.01, true
1555, 24.88, 0.01, true
1556, 24.92, 0.01, true
1557, 24.95, 0.01, true
1558, 24.92, 0.01, true
1559, -15.07, 0.01, false
1560, 24.88, 0.01, true
1561, 24.97, 0.01, true
1562, 24.81, 0.01, true
1563, 24.94, 0.01, true
1564, 24.94, 0.01, true
1565, 24.89, 0.01, true
1566, 24.95, 0.01, true
1567, 24.98, 0.01, true
1568, 24.89, 0.01, true
1569, 24.68, 0.01, true
1570, 24.98, 0.01, true
1571, 24.92, 0.01, true
1572, 25.00, 0.01, true
1573, 24.93, 0.01, true
1574, 24.83, 0.01, true
1575, 24.90, 0.01, true
1576, 24.96, 0.01, true
1577, 24.96, 0.01, true
1578, 24.82, 0.01, true
1579, -15.07, 0.01, false
1580, 24.79, 0.01, true
1581, 24.92, 0.01, true
1582, 24.92, 0.01, true
1583, 24.94, 0.01, true
1584, 24.93, 0.01, true
1585, 24.92, 0.01, true
1586, 24.94, 0.01, true
1587, 24.96, 0.01, true
1588, -15.38, 0.01, false
1589, -14.99, 0.01, false
1590, 24.97, 0.01, true
1591, 24.94, 0.01, true
1592, -15.07, 0.01, false
1593, 24.88, 0.01, true
1594, 24.99, 0.01, true
1595, 24.97, 0.01, true
1596, 24.82, 0.01, true
1597, 24.92, 0.01, true
1598, 24.90, 0.01, true
1599, 24.95, 0.01, true
1600, 24.99, 0.01, true
1601, 24.96, 0.01, true
1602, -15.16, 0.01, false
1603, 24.95, 0.01, true
1604, 24.91, 0.01, true
1605, -15.08, 0.01, false
1606, 24.95, 0.01, true
1607, 24.91, 0.01, true
1608, 24.98, 0.01, true
1609, 24.93, 0.01, true
1610, -15.04, 0.01, false
1611, 24.98, 0.01, true
1612, 24.83, 0.01, true
1613, 24.89, 0.01, true
1614, 24.90, 0.01, true
1615, 24.91, 0.01, true
1616, 24.87, 0.01, true
1617, 24.96, 0.01, true
1618, 25.01, 0.01, true
1619, 24.96, 0.01, true
1620, 24.89, 0.01, true
1621, -15.12, 0.01, false
1622, 24.98, 0.01, true
1623, 24.94, 0.01, true
1624, 24.92, 0.01, true
1625, 24.90, 0.01, true
1626, 24.88, 0.01, true
1627, 24.95, 0.01, true
1628, 24.94, 0.01, true
1629, 24.90, 0.01, true
1630, 24.87, 0.01, true
1631, 24.94, 0.01, true
1632, 24.97, 0.01, true
1633, 24.92, 0.01, true
1634, 24.91, 0.01, true
1635, -15.13, 0.01, false
1636, 24.98, 0.01, true
1637, 24.91, 0.01, true
1638, -15.06, 0.01, false
1639, -15.51, 0.01, false
1640, -15.01, 0.01, false
1641, 24.94, 0.01, true
1642, 24.93, 0.01, true
1643, -15.12, 0.01, false
1644, 24.95, 0.01, true
1645, 24.99, 0.01, true
1646, 24.91, 0.01, true
1647, 24.95, 0.01, true
1648, 24.96, 0.01, true
1649, 24.97, 0.01, true
1650, 24.96, 0.01, true
1651, 24.92, 0.01, true
1652, 24.96, 0.01, true
1653, 24.98, 0.01, true
1654, 24.94, 0.01, true
1655, 24.79, 0.01, true
1656, 24.89, 0.01, true
1657, 24.94, 0.01, true
1658, 24.96, 0.01, true
1659, 24.93, 0.01, true
1660, 24.93, 0.01, true
1661, 24.98, 0.01, true
1662, 24.98, 0.01, true
1663, 24.92, 0.01, true
1664, 24.94, 0.01, true
1665, 24.88, 0.01, true
1666, 24.92, 0.01, true
1667, -15.06, 0.01, false
1668, 24.97, 0.01, true
1669, 24.85, 0.01, true
1670, -15.05, 0.01, false
1671, 24.94, 0.01, true
1672, 24.98, 0.01, true
1673, 24.98, 0.01, true
1674, 24.84, 0.01, true
1675, 24.97, 0.01, true
1676, 24.96, 0.01, true
1677, 24.93, 0.01, true
1678, 24.97, 0.01, true
1679, 24.99, 0.01, true
1680, 24.94, 0.01, true
1681, 24.93, 0.01, true
1682, 24.90, 0.01, true
1683, 24.99, 0.01, true
1684, 24.92, 0.01, true
1685, 24.94, 0.01, true
1686, 25.00, 0.01, true
1687, 24.96, 0.01, true
1688, 24.93, 0.01, true
1689, 24.86, 0.01, true
1690, 24.92, 0.01, true
1691, 24.83, 0.01, true
1692, -15.07, 0.01, false
1693, 24.89, 0.01, true
1694, 24.96, 0.01, true
1695, 24.95, 0.01, true
1696, 24.96, 0.01, true
1697, 24.96, 0.01, true
1698, 24.97, 0.01, true
1699, 24.96, 0.01, true
1700, 24.95, 0.01, true
1701, 24.94, 0.01, true
1702, 24.96, 0.01, true
1703, 24.94, 0.01, true
1704, 24.87, 0.01, true
1705, 24.89, 0.01, true
1706, 24.91, 0.01, true
1707, 24.97, 0.01, true
1708, 24.98, 0.01, true
1709, 24.97, 0.01, true
1710, 24.94, 0.01, true
1711, 24.88, 0.01, true
1712, 24.98, 0.01, true
1713, 24.98, 0.01, true
1714, 24.94, 0.01, true
1715, 24.97, 0.01, true
1716, 24.97, 0.01, true
1717, 24.96, 0.01, true
1718, 24.96, 0.01, true
1719, 24.92, 0.01, true
1720, 24.94, 0.01, true
1721, 24.99, 0.01, true
1722, 24.87, 0.01, true
1723, 24.93, 0.01, true
1724, 24.94, 0.01, true
1725, 24.95, 0.01, true
1726, 24.95, 0.01, true
1727, 24.96, 0.01, true
1728, 24.94, 0.01, true
1729, 24.94, 0.01, true
1730, 24.91, 0.01, true
1731, 24.96, 0.01, true
1732, 24.98, 0.01, true
1733, -15.10, 0.01, false
1734, 24.86, 0.01, true
1735, 24.92, 0.01, true
1736, 24.92, 0.01, true
1737, 24.88, 0.01, true
1738, 24.92, 0.01, true
1739, 24.95, 0.01, true
1740, 24.93, 0.01, true
1741, 24.98, 0.01, true
1742, 24.93, 0.01, true
1743, 24.94, 0.01, true
1744, 24.98, 0.01, true
1745, 24.99, 0.01, true
1746, 24.93, 0.01, true
1747, 24.94, 0.01, true
1748, 24.90, 0.01, true
1749, 24.83, 0.01, true
1750, 24.93, 0.01, true
1751, 24.95, 0.01, true
1752, 24.91, 0.01, true
1753, 24.96, 0.01, true
1754, 24.94, 0.01, true
1755, 24.97, 0.01, true
1756, 24.94, 0.01, true
1757, 24.95, 0.01, true
1758, 24.92, 0.01, true
1759, 24.90, 0.01, true
1760, 24.94, 0.01, true
1761, 24.92, 0.01, true
1762, 24.83, 0.01, true
1763, 24.92, 0.01, true
1764, 24.92, 0.01, true
1765, 24.97, 0.01, true
1766, 24.96, 0.01, true
1767, 24.92, 0.01, true
1768, 24.96, 0.01, true
1769, 24.95, 0.01, true
1770, 24.90, 0.01, true
1771, 24.80, 0.01, true
1772, 24.90, 0.01, true
1773, 24.95, 0.01, true
1774, 24.91, 0.01, true
1775, 24.91, 0.01, true
1776, 24.98, 0.01, true
1777, 24.91, 0.01, true
1778, 24.93, 0.01, true
1779, 24.92, 0.01, true
1780, 24.93, 0.01, true
1781, 24.98, 0.01, true
1782, 24.95, 0.01, true
1783, 24.96, 0.01, true
1784, 24.94, 0.01, true
1785, 24.87, 0.01, true
1786, 24.94, 0.01, true
1787, 24.91, 0.01, true
1788, 24.90, 0.01, true
1789, 24.89, 0.01, true
1790, 24.94, 0.01, true
1791, 24.92, 0.01, true
1792, -15.02, 0.01, false
1793, 24.96, 0.01, true
1794, 24.98, 0.01, true
1795, 24.91, 0.01, true
1796, 24.95, 0.01, true
1797, 24.92, 0.01, true
1798, 24.93, 0.01, true
1799, 24.93, 0.01, true
1800, 24.84, 0.01, true
1801, 24.92, 0.01, true
1802, 24.91, 0.01, true
1803, 24.90, 0.01, true
1804, 24.98, 0.01, true
1805, 24.90, 0.01, true
1806, 24.97, 0.01, true
1807, 24.96, 0.01, true
1808, 24.94, 0.01, true
1809, 24.90, 0.01, true
1810, -15.08, 0.01, false
1811, 24.90, 0.01, true
1812, 25.00, 0.01, true
1813, 24.96, 0.01, true
1814, 24.95, 0.01, true
1815, 24.94, 0.01, true
1816, -15.18, 0.01, false
1817, 24.96, 0.01, true
1818, -15.13, 0.01, false
1819, -15.48, 0.01, false
1820, -15.01, 0.01, false
1821, -15.51, 0.01, false
1822, -15.01, 0.01, false
1823, -15.46, 0.01, false
1824, -15.51, 0.01, false
1825, -15.01, 0.01, false
1826, -15.51, 0.01, false
1827, -15.01, 0.01, false
1828, -15.51, 0.01, false
1829, -15.01, 0.01, false
1830, -15.50, 0.01, false
1831, -15.01, 0.01, false
1832, 24.92, 0.01, true
1833, -15.17, 0.01, false
1834, -15.09, 0.01, false
1835, 24.96, 0.01, true
1836, -15.09, 0.01, false
1837, 24.92, 0.01, true
1838, 24.95, 0.01, true
1839, 24.91, 0.01, true
1840, 24.94, 0.01, true
1841, -15.03, 0.01, false
1842, 24.92, 0.01, true
1843, -15.13, 0.01, false
1844, 25.00, 0.01, true
1845, 24.94, 0.01, true
1846, 24.93, 0.01, true
1847, 24.98, 0.01, true
1848, 24.93, 0.01, true
1849, 24.97, 0.01, true
1850, 24.97, 0.01, true
1851, 24.95, 0.01, true
1852, 24.91, 0.01, true
1853, 24.96, 0.01, true
1854, -15.03, 0.01, false
1855, 24.79, 0.01, true
1856, 24.98, 0.01, true
1857, 24.93, 0.01, true
1858, 24.98, 0.01, true
1859, 24.95, 0.01, true
1860, 24.74, 0.01, true
1861, 24.96, 0.01, true
1862, 25.01, 0.01, true
1863, 24.99, 0.01, true
1864, 24.94, 0.01, true
1865, 24.95, 0.01, true
1866, 24.98, 0.01, true
1867, 24.94, 0.01, true
1868, -15.04, 0.01, false
1869, 24.93, 0.01, true
1870, 24.94, 0.01, true
1871, 24.98, 0.01, true
1872, -15.15, 0.01, false
1873, 24.92, 0.01, true
1874, 24.91, 0.01, true
1875, 24.99, 0.01, true
1876, 24.98, 0.01, true
1877, 24.92, 0.01, true
1878, 24.96, 0.01, true
1879, 24.91, 0.01, true
1880, 24.63, 0.01, true
1881, 24.97, 0.01, true
1882, 24.89, 0.01, true
1883, 24.92, 0.01, true
1884, 24.71, 0.01, true
1885, 24.96, 0.01, true
1886, 24.94, 0.01, true
1887, 24.95, 0.01, true
1888, 24.94, 0.01, true
1889, 24.95, 0.01, true
1890, 24.94, 0.01, true
1891, 24.98, 0.01, true
1892, 24.93, 0.01, true
1893, -15.15, 0.01, false
1894, 24.95, 0.01, true
1895, 24.94, 0.01, true
1896, 24.90, 0.01, true
1897, 24.97, 0.01, true
1898, 25.02, 0.01, true
1899, 24.90, 0.01, true
1900, 24.95, 0.01, true
1901, 24.96, 0.01, true
1902, 24.95, 0.01, true
1903, 24.98, 0.01, true
1904, 24.92, 0.01, true
1905, 24.92, 0.01, true
1906, 24.96, 0.01, true
1907, 24.82, 0.01, true
1908, 24.96, 0.01, true
1909, 24.88, 0.01, true
1910, 24.99, 0.01, true
1911, 24.88, 0.01, true
1912, 24.78, 0.01, true
1913, 24.91, 0.01, true
1914, 24.93, 0.01, true
1915, 24.94, 0.01, true
1916, 24.89, 0.01, true
1917, 24.84, 0.01, true
1918, 24.96, 0.01, true
1919, 24.96, 0.01, true
1920, 24.80, 0.01, true
1921, -15.19, 0.01, false
1922, 24.90, 0.01, true
1923, 24.97, 0.01, true
1924, 24.93, 0.01, true
1925, 24.91, 0.01, true
1926, -15.06, 0.01, false
1927, 24.96, 0.01, true
1928, 24.98, 0.01, true
